,price,kms_driven,owner,age,power,brand
5794,50000.0,22469.0,1,4.0,150.0,7
5795,18000.0,61537.0,1,13.0,125.0,5
5796,45636.0,22967.0,1,4.0,160.0,1
5797,30000.0,1.0,2,13.0,100.0,6
5798,125000.0,32500.0,1,5.0,390.0,10
5799,111100.0,21533.0,1,5.0,350.0,2
5800,68500.0,11101.0,1,3.0,200.0,1
5801,100000.0,17482.0,2,6.0,350.0,2
5802,25400.0,25000.0,1,7.0,100.0,7
5803,143000.0,3515.0,1,3.0,400.0,7
5804,121800.0,6515.0,1,6.0,500.0,2
5805,128000.0,4000.0,1,2.0,200.0,1
5806,35000.0,8680.0,1,6.0,220.0,7
5807,130000.0,24167.0,1,4.0,350.0,2
5808,125000.0,14800.0,1,3.0,350.0,2
5809,124000.0,16500.0,1,4.0,250.0,9
5810,75000.0,7488.0,1,2.0,125.0,6
5811,33500.0,49463.0,1,16.0,350.0,2
5812,90000.0,36587.0,1,6.0,350.0,2
5813,95000.0,15525.0,1,12.0,350.0,2
5814,22000.0,28686.0,1,9.0,125.0,7
5815,20000.0,73190.0,1,8.0,100.0,6
5816,15000.0,23000.0,1,11.0,100.0,7
5817,24500.0,30000.0,1,9.0,100.0,6
5818,38000.0,22000.0,1,7.0,150.0,5
5819,80000.0,50000.0,1,6.0,350.0,2
5820,110000.0,28000.0,1,5.0,500.0,2
5821,15000.0,26000.0,1,11.0,135.0,7
5822,170000.0,7000.0,1,2.0,350.0,2
5823,350000.0,1487.0,1,6.0,650.0,14
5824,21700.0,30000.0,2,10.0,100.0,6
5825,125000.0,5000.0,1,4.0,150.0,4
5826,130000.0,19495.0,1,5.0,200.0,10
5827,25000.0,29000.0,1,10.0,150.0,8
5828,73000.0,3500.0,1,4.0,150.0,4
5829,85000.0,38000.0,1,7.0,250.0,5
5830,248000.0,5300.0,1,4.0,390.0,10
5831,110000.0,18692.0,1,3.0,150.0,4
5832,17300.0,30000.0,1,12.0,100.0,7
5833,20000.0,30000.0,1,10.0,100.0,7
5834,35000.0,15430.0,1,7.0,110.0,6
5835,36000.0,24000.0,1,5.0,150.0,7
5836,29999.0,13058.0,1,8.0,100.0,1
5837,64900.0,38000.0,1,8.0,150.0,4
5838,26000.0,12216.0,1,4.0,100.0,1
5839,36000.0,6240.0,1,5.0,135.0,7
5840,30000.0,25600.0,1,10.0,100.0,6
5841,365000.0,10943.0,1,6.0,750.0,15
5842,130000.0,14324.0,1,5.0,390.0,10
5843,32000.0,13200.0,1,7.0,110.0,5
5844,121000.0,35422.0,1,5.0,500.0,2
5845,41000.0,35196.0,1,5.0,160.0,1
5846,220000.0,9066.0,1,5.0,250.0,14
5847,80000.0,32735.0,1,8.0,350.0,2
5848,32000.0,20000.0,1,8.0,180.0,7
5849,26365.0,89999.0,1,4.0,100.0,6
5850,145000.0,9500.0,1,4.0,400.0,7
5851,300000.0,16462.0,1,6.0,750.0,15
5852,45000.0,35000.0,2,2.0,220.0,7
5853,40000.0,49000.0,2,8.0,150.0,5
5854,140000.0,2700.0,1,2.0,250.0,4
5855,20000.0,5515.0,1,7.0,110.0,1
5856,90000.0,38000.0,1,6.0,150.0,4
5857,31900.0,21700.0,1,6.0,125.0,4
5858,18000.0,64901.0,3,11.0,150.0,4
5859,117000.0,3400.0,1,4.0,350.0,2
5860,40000.0,8000.0,1,5.0,110.0,6
5861,30000.0,32030.0,1,7.0,150.0,6
5862,102700.0,19000.0,1,3.0,150.0,4
5863,43600.0,15675.0,1,6.0,150.0,7
5864,21400.0,35000.0,1,11.0,100.0,6
5865,30000.0,32000.0,1,7.0,135.0,7
5866,115000.0,500.0,1,39.0,350.0,2
5867,145000.0,12302.0,1,5.0,410.0,2
5868,150000.0,26157.0,1,4.0,410.0,2
5869,21000.0,16400.0,1,10.0,150.0,4
5870,49000.0,15000.0,1,4.0,150.0,7
5871,45000.0,16017.0,1,5.0,160.0,5
5872,133000.0,14200.0,1,3.0,350.0,2
5873,11000.0,56500.0,1,15.0,100.0,6
5874,135000.0,22444.0,1,4.0,410.0,2
5875,24500.0,17260.0,1,8.0,100.0,7
5876,24000.0,21700.0,1,5.0,100.0,7
5877,25000.0,18000.0,1,6.0,150.0,7
5878,80000.0,40000.0,1,6.0,350.0,2
5879,87000.0,23379.0,1,7.0,350.0,2
5880,150000.0,10789.0,1,3.0,350.0,2
5881,90000.0,23000.0,1,6.0,350.0,2
5882,18000.0,56000.0,1,11.0,125.0,5
5883,125000.0,23758.0,1,5.0,410.0,2
5884,125000.0,7303.0,1,3.0,350.0,2
5885,16200.0,90382.0,1,12.0,125.0,6
5886,35000.0,77600.0,1,9.0,200.0,7
5887,36000.0,16581.0,1,4.0,110.0,6
5888,20000.0,33046.0,1,12.0,125.0,6
5889,81990.0,41000.0,1,6.0,200.0,7
5890,131000.0,8866.0,1,6.0,500.0,2
5891,63326.0,17965.0,1,9.0,350.0,2
5892,26000.0,45000.0,1,11.0,150.0,7
5893,25000.0,78309.0,1,9.0,150.0,4
5894,54000.0,18276.0,1,3.0,125.0,6
5895,400000.0,9000.0,1,4.0,650.0,12
5896,283000.0,8025.0,1,3.0,302.0,9
5897,62000.0,8800.0,1,5.0,150.0,7
5898,60000.0,72400.0,1,10.0,350.0,2
5899,15000.0,21000.0,1,15.0,100.0,6
5900,22500.0,64578.0,1,12.0,100.0,6
5901,670000.0,20000.0,2,4.0,883.0,15
5902,22000.0,49000.0,1,14.0,223.0,6
5903,114300.0,11700.0,1,3.0,150.0,4
5904,95000.0,24745.0,1,5.0,350.0,2
5905,12000.0,51855.0,2,12.0,150.0,7
5906,440000.0,10000.0,2,6.0,650.0,5
5907,96000.0,40497.0,1,5.0,350.0,2
5908,91000.0,4951.0,1,3.0,150.0,8
5909,43000.0,22049.0,1,4.0,125.0,6
5910,140000.0,11166.0,1,3.0,350.0,2
5911,50000.0,21623.0,1,9.0,250.0,5
5912,265500.0,12000.0,1,2.0,650.0,2
5913,165000.0,4610.0,1,5.0,535.0,2
5914,50000.0,42000.0,1,7.0,150.0,4
5915,32000.0,24530.0,3,9.0,220.0,7
5916,38000.0,77000.0,2,7.0,220.0,7
5917,17000.0,15000.0,2,13.0,150.0,4
5918,45000.0,93108.0,3,18.0,350.0,2
5919,85000.0,45000.0,1,6.0,350.0,2
5920,160000.0,18000.0,1,3.0,350.0,2
5921,129000.0,4828.0,1,4.0,500.0,2
5922,78000.0,26536.0,1,7.0,350.0,2
5923,100000.0,19489.0,1,5.0,350.0,2
5924,15500.0,93968.0,1,8.0,100.0,7
5925,135000.0,3900.0,1,3.0,350.0,2
5926,60000.0,19800.0,1,5.0,220.0,7
5927,199999.0,15000.0,2,4.0,300.0,9
5928,130000.0,8000.0,1,3.0,200.0,10
5929,48900.0,36000.0,1,6.0,180.0,1
5930,528000.0,8821.0,1,5.0,800.0,12
5931,102165.0,40800.0,1,6.0,390.0,10
5932,145000.0,13000.0,1,4.0,390.0,10
5933,57000.0,3200.0,1,2.0,125.0,6
5934,115000.0,29500.0,1,7.0,200.0,10
5935,75000.0,19960.0,1,7.0,200.0,10
5936,19000.0,16954.0,1,9.0,150.0,7
5937,19000.0,48000.0,1,12.0,125.0,6
5939,105000.0,7255.0,1,2.0,350.0,2
5940,23000.0,33300.0,2,11.0,100.0,6
5941,70000.0,60095.0,2,14.0,350.0,2
5942,58000.0,28922.0,1,13.0,350.0,2
5943,141800.0,9200.0,1,3.0,350.0,2
5944,25000.0,42573.0,1,11.0,110.0,5
5945,59000.0,25385.0,1,7.0,150.0,5
5946,55999.0,55000.0,2,8.0,150.0,5
5947,28000.0,17250.0,3,8.0,150.0,7
5948,31000.0,45000.0,1,7.0,100.0,6
5949,270200.0,11982.0,1,7.0,750.0,15
5950,45000.0,43500.0,1,5.0,110.0,5
5951,30000.0,13008.0,1,3.0,125.0,7
5952,250000.0,15000.0,2,12.0,350.0,2
5953,27000.0,37000.0,1,10.0,110.0,5
5954,58000.0,40000.0,2,5.0,200.0,7
5955,98000.0,6000.0,1,2.0,150.0,4
5956,36800.0,12000.0,1,5.0,150.0,7
5957,28000.0,22000.0,2,8.0,160.0,1
5958,19500.0,21400.0,1,8.0,125.0,7
5959,75000.0,11787.0,1,5.0,150.0,4
5960,110000.0,24000.0,3,9.0,250.0,12
5961,45801.0,14956.0,1,3.0,135.0,7
5962,84100.0,22000.0,1,8.0,350.0,2
5963,80000.0,22500.0,1,7.0,350.0,2
5964,80000.0,7500.0,1,4.0,200.0,7
5965,95000.0,25000.0,1,7.0,390.0,10
5966,195000.0,11950.0,1,3.0,310.0,1
5967,87000.0,5000.0,1,3.0,200.0,7
5968,14500.0,36578.0,1,10.0,100.0,7
5969,25000.0,59423.0,2,10.0,220.0,7
5970,22000.0,31000.0,1,10.0,110.0,1
5971,108000.0,29200.0,1,5.0,350.0,2
5972,62000.0,19380.0,1,5.0,220.0,7
5973,55000.0,10000.0,1,5.0,150.0,4
5974,45000.0,15000.0,1,8.0,220.0,7
5975,185000.0,4362.0,1,2.0,250.0,10
5976,35000.0,8000.0,1,7.0,150.0,5
5977,20000.0,28425.0,1,8.0,125.0,7
5978,65000.0,11000.0,1,3.0,160.0,5
5979,65000.0,30377.0,1,5.0,220.0,7
5980,35000.0,26000.0,1,8.0,223.0,6
5981,56900.0,31000.0,1,4.0,150.0,8
5982,47000.0,42000.0,1,9.0,150.0,4
5983,160000.0,6500.0,1,5.0,200.0,10
5984,70000.0,15500.0,1,5.0,150.0,8
5985,120000.0,9500.0,1,6.0,350.0,2
5986,35000.0,52340.0,1,10.0,220.0,7
5987,36000.0,17652.0,1,3.0,100.0,7
5988,20600.0,35000.0,1,8.0,125.0,6
5989,140000.0,13624.0,1,5.0,350.0,2
5990,145000.0,14307.0,1,5.0,500.0,2
5991,22200.0,34698.0,1,9.0,150.0,7
5992,95500.0,26000.0,1,4.0,350.0,2
5993,30000.0,60000.0,2,7.0,150.0,7
5994,55000.0,13915.0,1,8.0,220.0,7
5995,135000.0,14050.0,1,3.0,150.0,4
5996,85000.0,29249.0,1,6.0,200.0,10
5997,36000.0,29936.0,1,6.0,150.0,8
5998,16500.0,17420.0,1,11.0,100.0,6
5999,26333.0,32000.0,1,7.0,220.0,7
6000,35000.0,20928.0,1,3.0,100.0,6
6001,33000.0,24669.0,2,10.0,150.0,7
6002,32000.0,13187.0,1,3.0,100.0,7
6003,90700.0,900.0,1,2.0,160.0,1
6004,165000.0,5230.0,1,3.0,200.0,10
6005,55000.0,30000.0,1,4.0,200.0,1
6006,17000.0,45000.0,1,12.0,100.0,6
6007,21500.0,43000.0,1,9.0,100.0,6
6008,145700.0,9400.0,1,4.0,500.0,2
6009,21000.0,21062.0,1,10.0,135.0,7
6010,28000.0,15768.0,1,6.0,125.0,5
6011,82000.0,146642.0,1,7.0,500.0,2
6012,23000.0,18000.0,2,9.0,110.0,6
6013,53000.0,19068.0,1,4.0,150.0,7
6014,30000.0,27571.0,1,4.0,100.0,7
6015,85000.0,20000.0,1,10.0,350.0,2
6016,115000.0,30000.0,1,8.0,200.0,10
6017,55000.0,40000.0,1,12.0,350.0,2
6018,42000.0,15148.0,1,3.0,100.0,6
6019,23500.0,25000.0,1,11.0,100.0,6
6020,25000.0,24000.0,1,8.0,110.0,5
6021,21000.0,43000.0,1,9.0,125.0,5
6022,161100.0,1753.0,1,2.0,350.0,2
6023,70500.0,37415.0,1,5.0,200.0,7
6024,110000.0,6500.0,1,6.0,500.0,2
6025,158000.0,1500.0,1,3.0,500.0,2
6026,48000.0,5400.0,1,3.0,125.0,5
6027,38500.0,20000.0,1,7.0,150.0,8
6028,60000.0,41000.0,1,5.0,150.0,8
6029,470000.0,11164.0,1,3.0,750.0,15
6030,78500.0,16693.0,1,5.0,350.0,2
6031,25000.0,27683.0,1,6.0,125.0,7
6032,22000.0,23182.0,1,7.0,100.0,1
6033,25000.0,40500.0,1,8.0,150.0,4
6034,37000.0,29494.0,2,8.0,100.0,6
6035,23000.0,25144.0,1,6.0,100.0,7
6036,68000.0,15000.0,1,3.0,220.0,7
6037,100000.0,38933.0,2,14.0,350.0,2
6038,31000.0,12300.0,1,10.0,150.0,4
6039,30000.0,25981.0,1,7.0,100.0,1
6040,35000.0,21228.0,1,10.0,125.0,5
6041,19000.0,45000.0,1,7.0,150.0,7
6042,17000.0,28516.0,1,12.0,125.0,5
6043,42000.0,17000.0,1,5.0,110.0,5
6044,18000.0,24921.0,1,8.0,125.0,6
6045,35000.0,36027.0,1,5.0,150.0,7
6046,40100.0,52000.0,1,6.0,220.0,7
6047,47000.0,11800.0,1,4.0,150.0,7
6048,26000.0,19346.0,1,4.0,150.0,7
6049,100000.0,30678.0,1,5.0,350.0,2
6050,140000.0,19000.0,1,4.0,400.0,7
6051,68000.0,30664.0,1,3.0,200.0,1
6052,29999.0,33232.0,1,7.0,125.0,6
6053,97999.0,50000.0,1,7.0,350.0,2
6054,90000.0,25000.0,1,6.0,350.0,2
6055,70000.0,19000.0,1,5.0,160.0,5
6056,13000.0,37181.0,1,14.0,150.0,6
6057,199000.0,12000.0,1,3.0,310.0,1
6058,220000.0,5432.0,1,2.0,310.0,1
6059,27000.0,23000.0,1,9.0,220.0,7
6060,143000.0,2351.0,1,2.0,200.0,7
6061,225000.0,13000.0,1,5.0,300.0,9
6062,46000.0,29000.0,2,8.0,200.0,7
6063,35000.0,12308.0,1,7.0,125.0,5
6064,16000.0,75537.0,1,9.0,100.0,7
6065,130000.0,5580.0,1,4.0,350.0,2
6066,30000.0,21585.0,1,6.0,150.0,7
6067,47000.0,25000.0,1,4.0,150.0,7
6068,31000.0,20000.0,1,7.0,100.0,1
6069,30000.0,25223.0,1,8.0,180.0,1
6070,1350000.0,4600.0,1,3.0,850.0,17
6071,30000.0,18813.0,1,7.0,100.0,1
6072,28000.0,99813.0,1,5.0,110.0,1
6073,190000.0,7902.0,1,2.0,200.0,10
6074,25000.0,45393.0,1,5.0,110.0,1
6075,25000.0,22620.0,1,9.0,100.0,1
6076,24000.0,20885.0,1,14.0,180.0,1
6077,150000.0,16000.0,1,4.0,200.0,10
6078,23000.0,15095.0,1,6.0,100.0,1
6079,23000.0,20019.0,1,7.0,110.0,1
6080,22500.0,24461.0,1,7.0,100.0,1
6081,22000.0,25560.0,1,12.0,180.0,1
6082,22000.0,24691.0,1,7.0,100.0,1
6083,27500.0,12000.0,1,9.0,100.0,6
6084,27000.0,18240.0,1,11.0,150.0,6
6085,29000.0,20787.0,1,9.0,100.0,6
6086,35000.0,18020.0,1,7.0,150.0,7
6087,27500.0,26000.0,1,8.0,125.0,5
6088,30500.0,25000.0,1,6.0,100.0,6
6089,20000.0,62000.0,1,12.0,100.0,6
6090,127000.0,83.0,1,2.0,350.0,2
6091,48000.0,26900.0,1,7.0,150.0,5
6092,50000.0,30977.0,1,5.0,160.0,5
6093,40000.0,24504.0,1,7.0,150.0,5
6094,35000.0,34000.0,1,6.0,125.0,5
6095,53000.0,20805.0,1,4.0,125.0,5
6096,78000.0,12500.0,2,2.0,150.0,7
6097,95000.0,16000.0,1,5.0,500.0,2
6098,84400.0,25000.0,3,6.0,200.0,10
6099,29000.0,30579.0,1,6.0,125.0,6
6100,425000.0,6000.0,1,7.0,650.0,12
6101,114000.0,1661.0,1,3.0,350.0,2
6102,91400.0,400.0,1,4.0,220.0,7
6103,26000.0,15000.0,1,5.0,100.0,6
6104,59000.0,35693.0,1,4.0,200.0,1
6105,22000.0,65798.0,1,10.0,125.0,4
6106,21500.0,69000.0,1,8.0,125.0,5
6107,55000.0,39000.0,1,8.0,223.0,6
6108,20000.0,25000.0,1,19.0,150.0,6
6109,73000.0,13000.0,2,10.0,350.0,2
6110,150900.0,1500.0,1,3.0,410.0,2
6111,54147.0,41000.0,1,5.0,150.0,7
6112,51000.0,11500.0,1,6.0,200.0,7
6113,22300.0,39000.0,1,11.0,150.0,7
6114,60000.0,23500.0,2,5.0,220.0,7
6115,46000.0,22825.0,1,4.0,150.0,8
6116,93300.0,1500.0,1,3.0,150.0,8
6117,150000.0,11306.0,1,3.0,350.0,2
6118,22100.0,68000.0,1,13.0,135.0,7
6119,70000.0,7250.0,1,5.0,200.0,7
6120,22000.0,26000.0,1,13.0,150.0,7
6121,150000.0,27096.0,1,4.0,390.0,10
6122,234000.0,2280.0,1,2.0,390.0,10
6123,42000.0,19000.0,1,5.0,150.0,7
6124,46000.0,20000.0,1,9.0,200.0,7
6125,12000.0,2897.0,1,10.0,100.0,6
6126,73800.0,22400.0,1,5.0,150.0,4
6127,60000.0,12000.0,1,5.0,150.0,4
6128,22500.0,35000.0,3,8.0,100.0,6
6129,34800.0,23000.0,1,5.0,100.0,6
6130,26600.0,26000.0,2,7.0,100.0,6
6131,23500.0,30000.0,2,9.0,100.0,6
6132,54900.0,11000.0,1,5.0,150.0,7
6133,41800.0,16000.0,1,4.0,100.0,6
6134,50000.0,44000.0,1,7.0,200.0,7
6135,23000.0,28000.0,1,10.0,100.0,6
6136,99000.0,5000.0,1,7.0,350.0,2
6137,17000.0,40000.0,2,16.0,100.0,6
6138,89000.0,19890.0,4,27.0,350.0,2
6139,19000.0,22000.0,1,11.0,100.0,7
6140,70000.0,46000.0,2,11.0,350.0,2
6141,105600.0,17600.0,1,6.0,350.0,2
6142,20999.0,61084.0,1,13.0,150.0,7
6143,72000.0,25000.0,2,18.0,350.0,2
6144,177500.0,3000.0,1,2.0,400.0,7
6145,150000.0,16000.0,1,2.0,400.0,7
6146,50400.0,5000.0,1,6.0,150.0,5
6147,78000.0,33000.0,1,8.0,200.0,10
6148,52843.0,59886.0,1,5.0,150.0,7
6149,22000.0,20000.0,1,8.0,125.0,5
6150,68000.0,9103.0,2,3.0,150.0,4
6151,100000.0,11738.0,1,4.0,350.0,2
6152,20000.0,33766.0,1,8.0,125.0,6
6153,82000.0,4304.0,1,4.0,200.0,7
6154,85500.0,24363.0,1,6.0,350.0,2
6155,100000.0,4587.0,1,4.0,350.0,2
6156,20990.0,82000.0,1,6.0,150.0,7
6157,15900.0,39000.0,1,10.0,125.0,8
6158,48000.0,15684.0,1,10.0,150.0,4
6159,135000.0,12507.0,1,4.0,250.0,10
6160,38000.0,35000.0,1,9.0,220.0,7
6161,481000.0,2000.0,1,4.0,650.0,12
6169,32000.0,25751.0,3,8.0,220.0,7
6170,42000.0,32897.0,1,7.0,220.0,7
6180,22000.0,67776.0,1,8.0,150.0,7
6181,104076.0,4607.0,1,6.0,535.0,2
6182,42000.0,11000.0,1,4.0,100.0,6
6183,42000.0,21145.0,1,4.0,100.0,6
6184,70000.0,13678.0,1,4.0,150.0,8
6185,90000.0,69025.0,2,17.0,350.0,2
6186,32000.0,14249.0,1,6.0,125.0,6
6187,115000.0,23552.0,1,8.0,350.0,2
6188,150000.0,13100.0,1,7.0,500.0,2
6189,51000.0,29700.0,1,5.0,220.0,7
6190,32000.0,23000.0,1,4.0,100.0,7
6191,65000.0,19700.0,1,4.0,220.0,7
6192,20000.0,44500.0,1,11.0,125.0,5
6193,140000.0,22000.0,1,3.0,400.0,7
6194,180000.0,27874.0,1,4.0,390.0,10
6195,25000.0,28550.0,1,5.0,150.0,7
6196,28000.0,9184.0,1,6.0,100.0,6
6197,35500.0,15047.0,1,3.0,150.0,7
6198,15000.0,35400.0,1,13.0,100.0,6
6199,30000.0,25000.0,1,4.0,100.0,7
6200,52000.0,17237.0,1,4.0,160.0,1
6201,27000.0,12100.0,1,9.0,100.0,6
6202,38000.0,11799.0,1,4.0,100.0,6
6203,36000.0,5323.0,1,4.0,100.0,6
6204,36000.0,16096.0,1,6.0,100.0,6
6205,36000.0,11571.0,1,5.0,110.0,6
6206,65000.0,21544.0,1,6.0,150.0,4
6207,45000.0,38040.0,1,7.0,150.0,4
6208,45000.0,18237.0,1,7.0,150.0,4
6209,45000.0,16000.0,1,7.0,150.0,4
6210,44000.0,32000.0,1,7.0,150.0,4
6211,44000.0,18250.0,1,7.0,150.0,4
6212,44000.0,27000.0,1,8.0,150.0,4
6213,42000.0,25000.0,1,6.0,150.0,4
6214,42000.0,19560.0,2,8.0,150.0,4
6215,40000.0,20000.0,1,7.0,150.0,4
6216,59500.0,5000.0,1,5.0,220.0,7
6217,57000.0,1400.0,1,3.0,150.0,7
6218,37000.0,8687.0,1,5.0,125.0,5
6219,46000.0,15011.0,1,8.0,220.0,7
6220,43000.0,20134.0,1,6.0,150.0,7
6221,41000.0,31942.0,1,6.0,150.0,7
6222,22000.0,40000.0,1,11.0,150.0,6
6223,22000.0,20000.0,1,13.0,150.0,6
6224,33000.0,16587.0,1,6.0,100.0,6
6225,33000.0,10438.0,1,4.0,100.0,6
6226,27000.0,31969.0,1,4.0,100.0,7
6227,27000.0,35000.0,1,7.0,125.0,7
6228,27000.0,22477.0,1,5.0,100.0,7
6229,26500.0,26888.0,1,7.0,150.0,7
6230,26500.0,18345.0,1,10.0,135.0,7
6231,26000.0,22778.0,1,7.0,150.0,7
6232,26000.0,16023.0,1,11.0,135.0,7
6233,26000.0,30075.0,1,5.0,100.0,7
6234,25000.0,80725.0,1,11.0,125.0,7
6235,25000.0,54151.0,1,5.0,100.0,7
6236,25000.0,22000.0,1,5.0,100.0,7
6237,18000.0,73031.0,1,11.0,100.0,6
6238,38000.0,20000.0,1,8.0,220.0,7
6239,47500.0,10721.0,1,3.0,125.0,6
6240,47000.0,20748.0,1,4.0,100.0,6
6241,46000.0,6756.0,1,3.0,100.0,6
6242,46000.0,10883.0,1,3.0,100.0,6
6243,45000.0,13451.0,1,3.0,100.0,6
6244,45000.0,10000.0,1,3.0,100.0,6
6245,45000.0,2017.0,1,4.0,100.0,6
6246,45000.0,4351.0,1,3.0,100.0,6
6247,45000.0,22000.0,1,4.0,110.0,6
6248,45000.0,32416.0,1,6.0,150.0,6
6249,43000.0,12296.0,1,3.0,100.0,6
6250,35800.0,15000.0,1,6.0,110.0,6
6251,22000.0,48824.0,1,12.0,125.0,5
6252,22000.0,22000.0,1,9.0,125.0,5
6253,18000.0,18157.0,1,9.0,110.0,5
6254,17000.0,40877.0,1,13.0,125.0,5
6255,115000.0,14088.0,1,3.0,150.0,4
6256,25000.0,35244.0,3,9.0,150.0,6
6257,25000.0,30027.0,1,8.0,100.0,6
6258,25000.0,18456.0,1,8.0,100.0,6
6259,90000.0,10144.0,1,3.0,250.0,4
6260,25000.0,19296.0,1,9.0,100.0,6
6261,80000.0,12000.0,1,3.0,150.0,4
6262,25000.0,13000.0,1,10.0,125.0,6
6263,70000.0,11592.0,1,3.0,150.0,4
6264,50000.0,18096.0,1,6.0,220.0,7
6265,49000.0,18510.0,1,6.0,150.0,7
6266,120000.0,44000.0,1,5.0,250.0,5
6267,24000.0,26520.0,1,9.0,125.0,5
6268,14000.0,59752.0,1,10.0,125.0,7
6269,40000.0,42000.0,1,7.0,100.0,6
6270,142000.0,16690.0,1,3.0,350.0,2
6271,30000.0,30920.0,1,10.0,150.0,4
6272,45000.0,29000.0,1,5.0,150.0,7
6273,22000.0,22174.0,1,5.0,100.0,7
6274,70000.0,20000.0,1,4.0,200.0,1
6275,54000.0,5900.0,1,2.0,110.0,5
6276,110000.0,21613.0,1,4.0,250.0,4
6277,105000.0,6900.0,1,2.0,150.0,4
6278,45000.0,8324.0,1,3.0,100.0,6
6279,89000.0,38000.0,1,5.0,200.0,7
6280,16000.0,42000.0,1,14.0,150.0,7
6281,60000.0,46790.0,1,5.0,200.0,1
6282,60000.0,36000.0,3,11.0,350.0,2
6283,175000.0,1800.0,1,2.0,410.0,2
6284,145000.0,7000.0,1,6.0,535.0,2
6285,68000.0,59544.0,2,10.0,350.0,2
6286,47900.0,30100.0,1,6.0,223.0,6
6287,340000.0,12000.0,1,7.0,750.0,15
6288,113000.0,2343.0,1,5.0,200.0,10
6289,26000.0,46267.0,2,10.0,220.0,7
6290,52949.0,26000.0,1,8.0,200.0,7
6291,18000.0,32000.0,1,13.0,150.0,6
6292,74000.0,15000.0,1,9.0,350.0,2
6293,85000.0,11063.0,1,6.0,200.0,7
6294,97000.0,24699.0,1,4.0,200.0,10
6295,34999.0,45000.0,1,13.0,150.0,4
6296,148000.0,12050.0,1,3.0,350.0,2
6297,45000.0,18500.0,1,7.0,223.0,6
6298,140000.0,2000.0,1,2.0,350.0,2
6299,573300.0,28000.0,1,5.0,883.0,15
6300,18000.0,12200.0,1,9.0,110.0,4
6301,34000.0,11536.0,1,5.0,100.0,1
6302,19000.0,23878.0,1,11.0,100.0,6
6303,18500.0,32184.0,1,16.0,100.0,6
6304,37000.0,19598.0,1,6.0,100.0,6
6305,36000.0,14192.0,1,6.0,110.0,5
6306,36000.0,14210.0,1,6.0,110.0,5
6307,36000.0,21172.0,1,8.0,125.0,5
6308,35500.0,17405.0,1,7.0,125.0,5
6309,35000.0,15242.0,1,6.0,110.0,5
6310,34000.0,4474.0,1,3.0,100.0,1
6311,120000.0,11735.0,1,5.0,390.0,10
6312,50000.0,18835.0,1,8.0,150.0,4
6313,20000.0,45000.0,1,10.0,110.0,5
6314,95000.0,40000.0,1,10.0,500.0,2
6315,114000.0,13631.0,1,6.0,500.0,2
6316,105000.0,19111.0,1,7.0,500.0,2
6317,48000.0,39000.0,2,9.0,150.0,4
6318,18000.0,61906.0,1,8.0,125.0,7
6319,28000.0,15000.0,1,8.0,125.0,7
6320,42000.0,32702.0,1,9.0,150.0,4
6321,15000.0,300000.0,2,19.0,150.0,6
6322,186000.0,22000.0,1,7.0,300.0,12
6323,28000.0,16300.0,1,5.0,125.0,4
6324,125000.0,10158.0,1,5.0,410.0,2
6325,98000.0,16646.0,1,3.0,200.0,1
6326,120000.0,2069.0,1,7.0,350.0,2
6327,95000.0,17000.0,1,9.0,350.0,2
6328,40000.0,24056.0,1,4.0,110.0,5
6329,130000.0,3688.0,1,2.0,350.0,2
6330,33000.0,33500.0,1,8.0,180.0,7
6331,32000.0,24079.0,1,8.0,150.0,7
6332,32000.0,18136.0,1,9.0,150.0,7
6333,32000.0,14118.0,1,3.0,100.0,7
6334,32000.0,7652.0,1,4.0,100.0,7
6335,32000.0,15989.0,1,4.0,100.0,7
6336,30894.0,42305.0,1,7.0,150.0,7
6337,30000.0,51132.0,1,6.0,100.0,7
6338,29000.0,15369.0,1,3.0,100.0,7
6339,39000.0,15000.0,1,7.0,180.0,7
6340,39000.0,26885.0,1,5.0,150.0,7
6341,38000.0,22724.0,1,7.0,150.0,7
6342,38000.0,66731.0,1,3.0,100.0,7
6344,36400.0,6000.0,1,3.0,100.0,7
6345,36000.0,10160.0,1,4.0,100.0,7
6346,35000.0,15202.0,1,9.0,150.0,7
6347,35000.0,30000.0,1,8.0,135.0,7
6348,34000.0,18672.0,1,3.0,100.0,7
6349,34000.0,10841.0,1,3.0,100.0,7
6350,29000.0,18000.0,1,7.0,110.0,11
6351,28000.0,21336.0,1,10.0,100.0,6
6352,74084.0,12833.0,1,3.0,180.0,7
6353,72000.0,21389.0,1,4.0,220.0,7
6354,65000.0,19134.0,1,6.0,220.0,7
6355,56000.0,21435.0,1,4.0,150.0,7
6356,55000.0,18000.0,1,5.0,220.0,7
6357,46000.0,23000.0,1,8.0,200.0,7
6358,45000.0,22222.0,1,7.0,220.0,7
6359,26000.0,37877.0,1,7.0,100.0,6
6360,26000.0,14000.0,1,11.0,150.0,6
6361,26000.0,20000.0,1,9.0,100.0,6
6363,26000.0,35655.0,1,6.0,100.0,6
6364,24000.0,2392.0,1,9.0,125.0,5
6365,24000.0,38706.0,1,8.0,110.0,5
6366,24000.0,20509.0,1,12.0,125.0,5
6367,30000.0,18000.0,1,6.0,100.0,6
6368,30000.0,21326.0,1,7.0,100.0,6
6369,30000.0,18251.0,1,8.0,125.0,6
6370,30000.0,33824.0,1,6.0,100.0,6
6371,42000.0,6500.0,1,5.0,150.0,6
